city,classe_energie,description,ges,last_updated,posted_on,price,price_surface,rooms,siret_agence,surface,time_online,title,type,url,zipcode
Saint-Martin-d'Hères,E,"Maison de ville 150m2 avec Terrasse et Double Garage,Grande Maison de ville d'environ 150m2 avec Terrasse et Double Garage.,Au rez-de-chaussée, vous découvrirez un large dégagement permettant l'accès au Double Garage de 40m2 ainsi qu'au local technique.,A l'étage, l'entrée dessert une agréable et lumineuse cuisine de 15m2 en enfilade avec un petit salon de 15m2 donnant sur une belle terrasse carrelée de 45m2 ayant vu sur les massifs. Une 1ère chambre de 13m2 y est disposée ainsi qu'un grand salon de 26m2 avec balcon.,Au 2ème étage, La partie nuit est composée de 2 chambres de 15m2 et une autre de 12m2 environ, d'une salle de bain ainsi qu'un wc..,Double vitrage dans toute la partie nuit ainsi que la plupart des pièces de vie. Chauffage au fuel et cheminée dans la salon. Maison offrant la possibilité d'aménagement en 2 appartements.,Venez découvrir cette belle maison à 40 mètres de l'école et de la Mjc, à 20 mètres du parc et à 10 minutes à pied de l'Université ! Arrêt de bus à 20 mètres de la maison.,N'hésitez pas à me contacter au 06.30.84.43.24 pour tout renseignement complémentaire.,Contactez votre conseiller BSK Immobilier : PISELLA SEVERINE - Agent commercial immatriculé au RSAC de Vienne sous le numéro 84802562300010 - Honoraires d'agence à la charge du vendeur,Référence annonce : 96142,Les honoraires sont à la charge du vendeur",G,1563918467.742631,1563348360.0,310900,2072.6666666666665,7,52190751900016,150,6.598469243413872,Maison de ville 7 pièces 150 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1647078932.htm/,38400
Saint-Martin-d'Hères,D,"Vente Maison/villa 5 pièces,IAD France - Deborah FRISON (06 14 41 18 49) vous propose : SAINT MARTIN D'HERES : IDEAL INVESTISSEURS : Venez découvrir dans un quartier calme et proches des commodités cette grande maison de 185m2 environ sur 798m2 environ de terrain. Cette maison offre la possibilité de créer trois logements. Elle se compose en RDC : d'un garage, d'une pièce de vie, d'une cuisine d'été. Au premier étage se trouve : une cuisine séparée, un salon/séjour, 3 chambres, une salle d'eau, WC séparé. au deuxième étage, une pièce de vie, une chambre, des combles aménageables. Beaucoup de potentiel pour cette belle bâtisse... Contactez moi pour organiser votre visite.,Honoraires d'agence à la charge du vendeur.Information d'affichage énergétique sur ce bien : DPE D indice 215 et GES E indice 54. La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mlle Deborah FRISON (ID 36929), Agent Commercial mandataire en immobilier immatriculé au Registre Spécial des Agents Commerciaux (RSAC) du Tribunal de Commerce de GRENOBLE sous le numéro 849202643.,Référence annonce : 664508",E,1563918469.220476,1563362940.0,450000,2432.4324324324325,5,84920264300011,185,6.4297363481008345,Maison 5 pièces 185 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1647484429.htm/,38400
Saint-Martin-d'Hères,E,"Proche GIERES : Villa individuelle en T.B.E, 7 P+cuisine, dépendances, joli terrain clos et arboré 708m2,SAINT-MARTIN-D'HERES proche GIERES : Belle villa traditionnelle des années 60 très bien entretenue, 7 P+Cuisine équipée, espace jour SUD très lumineux ouvert sur terrasse,,6 chambres, salle de bains et salle d'eau, POSSIBILITÉ de DEUX appartements indépendants, menuiseries PVC avec double vitrage, chauffage central GAZ par radiateurs,,vastes dépendances en sous-sol avec garage deux voitures, buanderie/chaufferie, coin cave et pièce annexe. Serre/cuisine d'été ouverte sur le jardin de 708m2 qui est plat et très joliment arboré. Idéal grande famille avec enfants, bus a proximité immédiate.,A visiter sans tarder : 395.000 €uros.,***   04.76.89.64.64    OUVERT TOUT L'ETE,Référence annonce : 3740-4166673,Les honoraires sont à la charge du vendeur",D,1563918471.270187,1563441180.0,395000,,7,38260709100057,,5.524204516052096,Villa 7 pièces Saint Martin D Heres,Maison,https://www.leboncoin.fr/ventes_immobilieres/1647939326.htm/,38400
Saint-Martin-d'Hères,E,"Nous vous proposons à la vente une grande maison de ville d'environ 212m², sur 3 niveaux, ,Comprenant au RDC un grand garage double avec chaufferie, une entrée, au premier niveau, une cuisine, un salon, une chambre, une grande salle à manger, une grande terrasse de 45m², un WC,,Au dernier niveau, 3 chambres, une salle de bains, un WC, ,La maison comprend de nombreux rangements, ,Chauffage fuel. ,Travaux de rafraîchissement à prévoir. Beau potentiel,Bien soumis au statut de la copropriété : OUI,Procédure en cours sur la copropriété : NON,Nombre de lots : 2,Pour obtenir plus d'informations sur cette opportunité d'acquisition, n'hésitez pas à contacter Johan DIDIER-VIAL - 06 89 86 96 55 - francesd@live.fr - Agence France SD - 4 Place Paul Vallier 38000 Grenoble.",G,1563918471.826109,1563468420.0,330750,1560.1415094339623,7,,212,5.208933172557089,Maison de ville 212m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1641432424.htm/,38400
Saint-Martin-d'Hères,E,"Maison Chalet 5 pièces 150 m² Saint-Martin-d'Hères,Au cœur d'un quartier très calme de la commune de Saint-Martin-d'Hères (38400), mais malgré tout à proximité immédiate de très nombreuses commodités (écoles, commerces, bus, tramway...) nous vous proposons une villa indépendante, construite dans les années 70, sur un terrain plat clos et boisé de 420 m².Avec ses orientations, Est, Sud et Ouest elle est baignée par le soleil du matin au soir.Le sous-sol, non-enterré, est constitué d'un garage avec fosse, de deux ateliers, d'un local chaufferie (chaudière gaz en parfait état de marche, pour le chauffage central, et la production d'eau chaude). Il y a également un grand cellier sous l'escalier d'accès à l'entrée principale.Au niveau 0, large hall d'entrée donnant accès à la cuisine séparée, au grand séjour avec cheminée à foyer fermé, à la salle de bains, et aux toilettes séparées. Grand placard mural.Au niveau 1, 4 chambres séparées dont une avec mezzanine, nombreux rangements, toilettes séparées.Combles aménageables.Honoraires d'Agence Inclus dans le prix de vente, à la charge de l'acquéreur = 2.16 %-HT = 10 000.00 €/TTC. Le prix de vente ne comprend pas les frais d'acte notarié, d'enregistrement et de publicité foncière.,Référence annonce : 5C96415B1C11F349820338,Le prix indiqué comprend les honoraires à la charge de l'acheteur : 2,81% TTC du prix du bien hors honoraires,Prix hors honoraires : 320 000 €",F,1563918473.275027,1563518820.0,329000,2193.3333333333335,5,52418478500011,150,4.625616609109221,Maison 5 pièces 150 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1588935008.htm/,38400
Saint-Martin-d'Hères,D,"Maison/villa 6 pièces et +,Proche campus, dans quartier calme proche de tout, maison 3 chambres en bon état, garage, annexes. Et un appartement T2 loué 700 € / mois CC. Le tout sur 345 m² de terrain.,Référence annonce : 47693-1939,Les honoraires sont à la charge du vendeur",E,1563918474.197605,1563552660.0,359900,2768.4615384615386,6,37833614300664,130,4.2339606204270215,Maison 6 pièces 130 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1643821991.htm/,38400
Saint-Martin-d'Hères,B,"SAINT MARTIN D'HERES maison atypique,SAINT MARTIN D'HERES Village, Maison 4 pièces  avec cuisine équipée et salle à manger spacieuse.,Son séjour lumineux est au premier étage.,Venez découvrir le reste.,Quartier familial très agréable et recherché. Calme assuré.,École, infrastructures sportives et bus à proximité.,Contactez moi sans tarder,  Les honoraires sont à la charge du vendeur. Réseau Immobilier CAPIFRANCE - Votre agent commercial Sandjé DAFFOT 06 58 98 63 65 - Plus d'informations sur le site de CAPIFRANCE (réf.613114),Référence annonce : 340931564259,Les honoraires sont à la charge du vendeur",C,1563918475.456682,1563791460.0,235000,2326.732673267327,4,83276898000019,101,1.4700863041894303,Maison de village 4 pièces 101 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1601622523.htm/,38400
Saint-Martin-d'Hères,E,"Vente - Maison - 5 pièces + cuisine - 145 m² - 415 000 € -,Maison située à smh, dans secteur convoité aux portes de Grenoble proche du stade des alpes et du tram C, spacieuse maison de 5 pièces, idéalement conçue pour un artisan ou même une profession libérale. De plain pied: cuisine ouverte sur séjour, sdb, wc et buanderie. A l'étage: grande sdb/wc de 10 m², dressing 10 m², et 3 belles chambres dont une avec mezzanine. Le plus de ce bien: un atelier de 60 m² sur 2 niveaux jouxte la maison. Une cour dallée et un espace vert viennent agrémenter l'espace extérieur. Le tout en état irréprochable.!!  Honoraires charge vendeur.,Transport : proche du tram C.,Quartier : proche stade des alpes.,Immeuble : Très bon état.,Ce que nous aimons :,elle possède un local attenant d'environ 60m².,Année de construction : 1950.,DPE : 287 (E).,Pour découvrir cette réelle opportunité d'acquisition, contactez-moi : Clément GENEUVRE - 06 77 65 89 87 - c.geneuvre@smh-immobilier.fr - SMH IMMOBILIER - 190-192 avenue Ambroise Croizat - 38400 Saint-Martin-d'Hères.,Nos honoraires : ***,Référence annonce : 42800,Les honoraires sont à la charge du vendeur",F,1563918476.726737,1563799020.0,415000,2862.0689655172414,5,83106548700017,145,1.3826010039007222,Maison 5 pièces 145 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1649727635.htm/,38400
Saint-Martin-d'Hères,F,"Vente - Maison - Studio - 111,92 m² - 280 000 € -,SMH, secteur péri ( géant Casino ), maison de ville ( avec terrain attenant et dépendances ), comprenant 4 logements loués, ( deux T1; un T3; et un T2 ), cumul des loyers hors charges: 1570 € mensuel.Très proche des transports en commun, des commerces, et du domaine universitaire. Type de chauffage: chaudière collective gaz récente. Idéal investisseurs. prix 280000 €.,Transport : proche du tram  C, D et B, BUS 15.,Quartier : Proche de la galerie marchande Géant Casino, clinique Belledonne.,Ce que nous aimons :,très bonne situation géographique pour du locatif.,Année de construction : 1950.,DPE : 399 (F).,Pour découvrir cette réelle opportunité d'acquisition, contactez-moi : Gaël RUDNICKI - 06 66 55 11 87 - g.rudnicki@smh-immobilier.fr - SMH IMMOBILIER - 190-192 avenue Ambroise Croizat - 38400 Saint-Martin-d'Hères.,Nos honoraires : ***,Référence annonce : 42827,Les honoraires sont à la charge du vendeur",F,1563918477.414018,1563823020.0,280000,2522.5225225225226,7,83106548700017,111,1.1048311807629134,Maison 7 pièces 111 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1649727792.htm/,38400
Saint-Martin-d'Hères,E,"St Martin D heres maison calme ABSOLU !,St Martin d heres(BAISSE DE PRIX et URGENT ! ) Rare a la vente  Maison dotée de 4 chambres possibilité 5 .Possibilité d  un appartement supplémentaire de plain pied.Cette maison  sans nuisances sonores vous séduira car elle  il y a  un grand jardin exposé au sud et de toutes les commodités ,non loin du Campus ! terrain 420m2.  Grand garage . Chauffage gaz de ville .A voir rapidement ! Présente annonce immobilière a été rédigée par Mr Bertolone , immatriculée au RCS de Grenoble sous le n°521773804  Contact : Yann au 06.36.41.55.19 ou mail : espaceimmo.bertolone@gmail.com -,Référence annonce : YB1884_Yan,Les honoraires sont à la charge du vendeur",D,1563918478.616086,1563866220.0,339000,2260.0,6,52177380400054,150,0.6048450935880343,Maison 6 pièces 150 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1649872807.htm/,38400
Saint-Martin-d'Hères,,"ST MARTIN D'HERES  Village, au calme, maison de village mitoyenne à rénover entièrement, surface de 80 m² environ, pièces de vie en plain pied avec terrasse, 2 chambres et sdb à l'étage, grenier,Référence annonce : 24361111,Les honoraires sont à la charge du vendeur",,1563918479.95739,1563893460.0,170000,2125.0,4,40157052800026,80,0.2895828401628468,Maison de village 4 pièces 80 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1591944034.htm/,38400
Varces-Allières-et-Risset,C,"Varces  grande villa  8p+c 200 m2 piscine terrain  Divisible,Varces CENTRE  EN EXCLUSIVITE  grande maison 8p+c + de 200 m2 sur terrain 1560 m2 divisible  , piscine 12x5  , isolation par  l extérieur  refaite  en 2017 ( coût 30000 euro; ! ) coût du chauffage gaz + électricité  1000 euro; / an !!!, chaudière neuve à condensation , séjour salon 38 m2 , 5 chambres , 6 eme possible , grandes dépendances , grand garage avec fosse , possible au rdc de faire un appartement t2 indépendant  , double toit , terrain constructible  possibilité de 2 eme maison voire 2 autres jumelées, fenêtres neuves pvc , 3wc , 3 sdb , écoles à 100 m , arrêt  bus 50m , centre de varces à 400 m ,  trés beau terrain 1560 m2 , affaire rare , exposée sud / ouest , vue dégagéé , pas de vis à vis  prix à saisir 525 000 euros faire offre  exclusivité richardimmo 0476484600, honos charge vendeur  possible diviser terrain et faire 2 autres maisons  et transformer la maison principale en copro 3 appartements ,Référence annonce : 5875,Les honoraires sont à la charge du vendeur",,1563918483.772667,1559104500.0,525000,2625.0,8,33472142000019,200,55.71740477623763,Villa 8 pièces 200 m²,Maison,https://www.leboncoin.fr/ventes_immobilieres/1445220852.htm/,38760
Saint-Paul-de-Varces,,"Sur la commune de St Paul de Varces, secteur Chemin des Combes,,Terrains constructibles et viabilisés en lotissement : vous allez aimer l'ensoleillement, le charme de l'environnement, des vues magnifiques sur la campagne et les montagnes, au calme et pourtant à quelques minutes seulement de Grenoble.,Plusieurs terrains de 600m² au prix de 177.000€ jusque 1840m² au prix de 190.000€.  Libres de constructeur, nous consulter pour plus de détails : Ile Verte Immobilier. Honoriares charge vendeur.,Référence annonce : 380372272,Non soumis au DPE,Les honoraires sont à la charge du vendeur",,1563918484.385713,1559276220.0,187000,231.72242874845105,,31664339400034,807,53.729911871679406,Terrain 807 m² Saint Paul De Varces,Terrain,https://www.leboncoin.fr/ventes_immobilieres/1419719462.htm/,38760
Saint-Paul-de-Varces,,"terrain DJ,les maison tradiconfort vous propose dans un petit lotissement une magnifique parcelle de 721 m2 au calme  a quelques kilomètres de Grenoble(projet en exclusivité avec notre partenaire foncier),Référence annonce : TF38-186466,Non soumis au DPE",,1563918485.328541,1561701540.0,187000,259.3619972260749,,35080539600610,721,25.659089450706485,Terrain 721 m² Saint Paul De Vaces,Terrain,https://www.leboncoin.fr/ventes_immobilieres/1638630219.htm/,38760
Saint-Paul-de-Varces,,"Sur la commune de St Paul de Varces IMMOSUD+ vous présente à la vente un terrain de 500m2 non viabilisée libre de construction. Emprise au sol 0,30. N'hésitez pas à me contacter au 06 46 75 43 42 : Julien Deana agent commercial inscrit au R.S.A.C sous le numéro 814 339 198 ou l'agence au 04 76 08 07 06, à consulter nos annonces sur notre site www.immosud+.fr. Prix de vente 150 000 €. Honoraires charge vendeur. Nos tarifs et prestations sur ***,Référence annonce : 38038436,Non soumis au DPE,Les honoraires sont à la charge du vendeur",,1563918486.555976,1562046840.0,150000,300.0,,51324550600029,500,21.662575879350857,Terrain 500 m² Saint Paul De Varces,Terrain,https://www.leboncoin.fr/ventes_immobilieres/1640347323.htm/,38760
Saint-Paul-de-Varces,,"Terrain viabilisé de 477 m² avec projet de construction,Terrain à bâtir  de 477 m² viabilisé et bénéficiant d'une exposition Sud et d'une vue dégagée,,ce terrain est idéalement situé à Saint Paul de Varces dans un environnement calme, résidentiel et proche de l'école.,Référence annonce : 716-3983334,Non soumis au DPE,Les honoraires sont à la charge du vendeur",,1563918488.040942,1562186880.0,155000,324.9475890985325,,50990757200028,477,20.041759733124465,Terrain 477 m² Saint Paul De Varces,Terrain,https://www.leboncoin.fr/ventes_immobilieres/1613641101.htm/,38760
